,State_Name,District_Name,Crop_Year,Season,Crop,Area,Production
35386,Bihar,KISHANGANJ,2013,Kharif     ,Urad,128.0,117.0
35387,Bihar,KISHANGANJ,2013,Rabi       ,Gram,166.0,190.0
35388,Bihar,KISHANGANJ,2013,Rabi       ,Khesari,372.0,326.0
35389,Bihar,KISHANGANJ,2013,Rabi       ,Linseed,1611.0,1369.0
35390,Bihar,KISHANGANJ,2013,Rabi       ,Maize,981.0,5902.0
35391,Bihar,KISHANGANJ,2013,Rabi       ,Masoor,849.0,762.0
35392,Bihar,KISHANGANJ,2013,Rabi       ,Peas & beans (Pulses),70.0,74.0
35393,Bihar,KISHANGANJ,2013,Rabi       ,Rapeseed &Mustard,1305.0,1623.0
35394,Bihar,KISHANGANJ,2013,Rabi       ,Sunflower,424.0,552.0
35395,Bihar,KISHANGANJ,2013,Rabi       ,Wheat,15914.0,45283.0
35396,Bihar,KISHANGANJ,2013,Summer     ,Maize,1708.0,8013.0
35397,Bihar,KISHANGANJ,2013,Summer     ,Moong(Green Gram),6164.0,5554.0
35398,Bihar,KISHANGANJ,2013,Summer     ,Rice,13122.0,32701.0
35399,Bihar,KISHANGANJ,2013,Whole Year ,Sugarcane,81.0,4634.0
35400,Bihar,KISHANGANJ,2013,Whole Year ,Tobacco,66.0,125.0
35401,Bihar,KISHANGANJ,2013,Winter     ,Rice,69208.0,170130.0
35402,Bihar,KISHANGANJ,2014,Autumn     ,Maize,337.0,654.0
35403,Bihar,KISHANGANJ,2014,Autumn     ,Rice,1771.0,2787.0
35404,Bihar,KISHANGANJ,2014,Kharif     ,Arhar/Tur,37.0,53.0
35405,Bihar,KISHANGANJ,2014,Kharif     ,Horse-gram,662.0,634.0
35406,Bihar,KISHANGANJ,2014,Kharif     ,Jute,15010.0,222815.0
35407,Bihar,KISHANGANJ,2014,Kharif     ,Mesta,1386.0,13560.0
35408,Bihar,KISHANGANJ,2014,Kharif     ,Moong(Green Gram),722.0,801.0
35409,Bihar,KISHANGANJ,2014,Kharif     ,Other Kharif pulses,67.0,64.0
35410,Bihar,KISHANGANJ,2014,Kharif     ,Ragi,91.0,134.0
35411,Bihar,KISHANGANJ,2014,Kharif     ,Sesamum,213.0,185.0
35412,Bihar,KISHANGANJ,2014,Kharif     ,Urad,115.0,105.0
35413,Bihar,KISHANGANJ,2014,Rabi       ,Gram,162.0,155.0
35414,Bihar,KISHANGANJ,2014,Rabi       ,Khesari,375.0,371.0
35415,Bihar,KISHANGANJ,2014,Rabi       ,Linseed,1696.0,1460.0
35416,Bihar,KISHANGANJ,2014,Rabi       ,Maize,995.0,1805.0
35417,Bihar,KISHANGANJ,2014,Rabi       ,Masoor,864.0,632.0
35418,Bihar,KISHANGANJ,2014,Rabi       ,Peas & beans (Pulses),69.0,70.0
35419,Bihar,KISHANGANJ,2014,Rabi       ,Rapeseed &Mustard,1409.0,1122.0
35420,Bihar,KISHANGANJ,2014,Rabi       ,Wheat,14080.0,16658.0
35421,Bihar,KISHANGANJ,2014,Summer     ,Maize,1701.0,7006.0
35422,Bihar,KISHANGANJ,2014,Summer     ,Moong(Green Gram),6128.0,6943.0
35423,Bihar,KISHANGANJ,2014,Summer     ,Rice,13010.0,34113.0
35424,Bihar,KISHANGANJ,2014,Whole Year ,Sugarcane,78.0,4332.0
35425,Bihar,KISHANGANJ,2014,Whole Year ,Tobacco,68.0,120.0
35426,Bihar,KISHANGANJ,2014,Winter     ,Rice,62836.0,184220.0
35427,Bihar,LAKHISARAI,1997,Kharif     ,Arhar/Tur,77.0,57.0
35428,Bihar,LAKHISARAI,1997,Kharif     ,Other Kharif pulses,5.0,3.0
35429,Bihar,LAKHISARAI,1997,Kharif     ,Small millets,2.0,2.0
35430,Bihar,LAKHISARAI,1997,Rabi       ,Barley,106.0,36.0
35431,Bihar,LAKHISARAI,1997,Rabi       ,Gram,5732.0,5463.0
35432,Bihar,LAKHISARAI,1997,Rabi       ,Linseed,261.0,120.0
35433,Bihar,LAKHISARAI,1997,Rabi       ,Maize,20.0,76.0
35434,Bihar,LAKHISARAI,1997,Rabi       ,Other  Rabi pulses,147.0,91.0
35435,Bihar,LAKHISARAI,1997,Rabi       ,Rapeseed &Mustard,1023.0,1087.0
35436,Bihar,LAKHISARAI,1997,Rabi       ,Wheat,24969.0,40890.0
35437,Bihar,LAKHISARAI,1997,Summer     ,Maize,32.0,33.0
35438,Bihar,LAKHISARAI,1997,Whole Year ,Dry chillies,83.0,71.0
35439,Bihar,LAKHISARAI,1997,Whole Year ,Onion,1622.0,14452.0
35440,Bihar,LAKHISARAI,1997,Whole Year ,Potato,212.0,2584.0
35441,Bihar,LAKHISARAI,1997,Winter     ,Rice,31361.0,38025.0
35442,Bihar,LAKHISARAI,1998,Kharif     ,Arhar/Tur,100.0,134.0
35443,Bihar,LAKHISARAI,1998,Kharif     ,Maize,3049.0,2515.0
35444,Bihar,LAKHISARAI,1998,Kharif     ,Small millets,28.0,16.0
35445,Bihar,LAKHISARAI,1998,Rabi       ,Barley,296.0,293.0
35446,Bihar,LAKHISARAI,1998,Rabi       ,Gram,4465.0,3871.0
35447,Bihar,LAKHISARAI,1998,Rabi       ,Linseed,66.0,36.0
35448,Bihar,LAKHISARAI,1998,Rabi       ,Other  Rabi pulses,13416.0,14262.0
35449,Bihar,LAKHISARAI,1998,Rabi       ,Rapeseed &Mustard,535.0,593.0
35450,Bihar,LAKHISARAI,1998,Rabi       ,Wheat,27765.0,37702.0
35451,Bihar,LAKHISARAI,1998,Whole Year ,Dry chillies,114.0,86.0
35452,Bihar,LAKHISARAI,1998,Whole Year ,Onion,746.0,11294.0
35453,Bihar,LAKHISARAI,1998,Whole Year ,Potato,74.0,757.0
35454,Bihar,LAKHISARAI,1998,Whole Year ,Sweet potato,23.0,318.0
35455,Bihar,LAKHISARAI,1998,Winter     ,Rice,35725.0,27522.0
35456,Bihar,LAKHISARAI,1999,Kharif     ,Arhar/Tur,103.0,157.0
35457,Bihar,LAKHISARAI,1999,Kharif     ,Horse-gram,9.0,7.0
35458,Bihar,LAKHISARAI,1999,Kharif     ,Jowar,317.0,376.0
35459,Bihar,LAKHISARAI,1999,Kharif     ,Maize,4043.0,4151.0
35460,Bihar,LAKHISARAI,1999,Kharif     ,Moong(Green Gram),102.0,60.0
35461,Bihar,LAKHISARAI,1999,Rabi       ,Gram,3226.0,3145.0
35462,Bihar,LAKHISARAI,1999,Rabi       ,Khesari,5067.0,5452.0
35463,Bihar,LAKHISARAI,1999,Rabi       ,Linseed,149.0,84.0
35464,Bihar,LAKHISARAI,1999,Rabi       ,Maize,5.0,18.0
35465,Bihar,LAKHISARAI,1999,Rabi       ,Masoor,5968.0,4201.0
35466,Bihar,LAKHISARAI,1999,Rabi       ,Moong(Green Gram),81.0,64.0
35467,Bihar,LAKHISARAI,1999,Rabi       ,Peas & beans (Pulses),256.0,183.0
35468,Bihar,LAKHISARAI,1999,Rabi       ,Rapeseed &Mustard,511.0,360.0
35469,Bihar,LAKHISARAI,1999,Rabi       ,Wheat,20479.0,34290.0
35470,Bihar,LAKHISARAI,1999,Summer     ,Maize,45.0,171.0
35471,Bihar,LAKHISARAI,1999,Whole Year ,Onion,900.0,9549.0
35472,Bihar,LAKHISARAI,1999,Whole Year ,Potato,157.0,1941.0
35473,Bihar,LAKHISARAI,2000,Autumn     ,Rice,31295.0,47188.0
35474,Bihar,LAKHISARAI,2000,Kharif     ,Arhar/Tur,93.0,165.0
35475,Bihar,LAKHISARAI,2000,Kharif     ,Horse-gram,8.0,6.0
35476,Bihar,LAKHISARAI,2000,Kharif     ,Maize,3849.0,7550.0
35477,Bihar,LAKHISARAI,2000,Kharif     ,Moong(Green Gram),3.0,2.0
35478,Bihar,LAKHISARAI,2000,Rabi       ,Barley,1181.0,1124.0
35479,Bihar,LAKHISARAI,2000,Rabi       ,Gram,3312.0,3898.0
35480,Bihar,LAKHISARAI,2000,Rabi       ,Khesari,3326.0,3160.0
35481,Bihar,LAKHISARAI,2000,Rabi       ,Linseed,151.0,103.0
35482,Bihar,LAKHISARAI,2000,Rabi       ,Masoor,7207.0,7553.0
35483,Bihar,LAKHISARAI,2000,Rabi       ,Peas & beans (Pulses),46.0,36.0
35484,Bihar,LAKHISARAI,2000,Rabi       ,Rapeseed &Mustard,225.0,129.0
35485,Bihar,LAKHISARAI,2000,Rabi       ,Wheat,23133.0,50877.0
35486,Bihar,LAKHISARAI,2000,Summer     ,Maize,80.0,204.0
35487,Bihar,LAKHISARAI,2000,Whole Year ,Dry chillies,65.0,52.0
35488,Bihar,LAKHISARAI,2000,Whole Year ,Onion,218.0,1718.0
35489,Bihar,LAKHISARAI,2000,Whole Year ,Potato,215.0,2516.0
35490,Bihar,LAKHISARAI,2001,Autumn     ,Maize,3455.0,6996.0
35491,Bihar,LAKHISARAI,2001,Autumn     ,Rice,29093.0,41233.0
35492,Bihar,LAKHISARAI,2001,Kharif     ,Arhar/Tur,169.0,240.0
35493,Bihar,LAKHISARAI,2001,Kharif     ,Small millets,2.0,2.0
35494,Bihar,LAKHISARAI,2001,Rabi       ,Gram,3734.0,2659.0
35495,Bihar,LAKHISARAI,2001,Rabi       ,Khesari,5045.0,3769.0
35496,Bihar,LAKHISARAI,2001,Rabi       ,Linseed,38.0,27.0
35497,Bihar,LAKHISARAI,2001,Rabi       ,Masoor,9267.0,6005.0
35498,Bihar,LAKHISARAI,2001,Rabi       ,Peas & beans (Pulses),381.0,375.0
35499,Bihar,LAKHISARAI,2001,Rabi       ,Rapeseed &Mustard,515.0,439.0
35500,Bihar,LAKHISARAI,2001,Rabi       ,Wheat,20020.0,30104.0
35501,Bihar,LAKHISARAI,2001,Summer     ,Maize,78.0,161.0
35502,Bihar,LAKHISARAI,2001,Whole Year ,Dry chillies,2.0,2.0
35503,Bihar,LAKHISARAI,2001,Whole Year ,Onion,60.0,874.0
35504,Bihar,LAKHISARAI,2001,Whole Year ,Potato,119.0,1235.0
35505,Bihar,LAKHISARAI,2002,Autumn     ,Maize,4444.0,8921.0
35506,Bihar,LAKHISARAI,2002,Autumn     ,Rice,143.0,79.0
35507,Bihar,LAKHISARAI,2002,Kharif     ,Arhar/Tur,179.0,203.0
35508,Bihar,LAKHISARAI,2002,Kharif     ,Horse-gram,71.0,57.0
35509,Bihar,LAKHISARAI,2002,Kharif     ,Other Kharif pulses,81.0,45.0
35510,Bihar,LAKHISARAI,2002,Rabi       ,Barley,68.0,59.0
35511,Bihar,LAKHISARAI,2002,Rabi       ,Gram,5089.0,5466.0
35512,Bihar,LAKHISARAI,2002,Rabi       ,Khesari,4946.0,4328.0
35513,Bihar,LAKHISARAI,2002,Rabi       ,Linseed,172.0,131.0
35514,Bihar,LAKHISARAI,2002,Rabi       ,Maize,122.0,275.0
35515,Bihar,LAKHISARAI,2002,Rabi       ,Masoor,8431.0,7470.0
35516,Bihar,LAKHISARAI,2002,Rabi       ,Peas & beans (Pulses),220.0,196.0
35517,Bihar,LAKHISARAI,2002,Rabi       ,Rapeseed &Mustard,572.0,342.0
35518,Bihar,LAKHISARAI,2002,Rabi       ,Wheat,25035.0,56500.0
35519,Bihar,LAKHISARAI,2002,Summer     ,Maize,112.0,221.0
35520,Bihar,LAKHISARAI,2002,Summer     ,Moong(Green Gram),50.0,25.0
35521,Bihar,LAKHISARAI,2002,Whole Year ,Coriander,14.0,9.0
35522,Bihar,LAKHISARAI,2002,Whole Year ,Dry chillies,38.0,26.0
35523,Bihar,LAKHISARAI,2002,Whole Year ,Onion,149.0,1280.0
35524,Bihar,LAKHISARAI,2002,Whole Year ,Potato,189.0,1888.0
35525,Bihar,LAKHISARAI,2002,Whole Year ,Sannhamp,1.0,1.0
35526,Bihar,LAKHISARAI,2002,Winter     ,Rice,33330.0,48018.0
35527,Bihar,LAKHISARAI,2003,Kharif     ,Arhar/Tur,134.0,144.0
35528,Bihar,LAKHISARAI,2003,Kharif     ,Horse-gram,119.0,88.0
35529,Bihar,LAKHISARAI,2003,Kharif     ,Maize,5205.0,8495.0
35530,Bihar,LAKHISARAI,2003,Kharif     ,Moong(Green Gram),68.0,38.0
35531,Bihar,LAKHISARAI,2003,Kharif     ,Ragi,26.0,18.0
35532,Bihar,LAKHISARAI,2003,Kharif     ,Urad,45.0,34.0
35533,Bihar,LAKHISARAI,2003,Rabi       ,Barley,21.0,19.0
35534,Bihar,LAKHISARAI,2003,Rabi       ,Gram,4652.0,4503.0
35535,Bihar,LAKHISARAI,2003,Rabi       ,Khesari,4581.0,4595.0
35536,Bihar,LAKHISARAI,2003,Rabi       ,Linseed,146.0,108.0
35537,Bihar,LAKHISARAI,2003,Rabi       ,Maize,475.0,1560.0
35538,Bihar,LAKHISARAI,2003,Rabi       ,Masoor,6331.0,6135.0
35539,Bihar,LAKHISARAI,2003,Rabi       ,Peas & beans (Pulses),395.0,369.0
35540,Bihar,LAKHISARAI,2003,Rabi       ,Rapeseed &Mustard,641.0,659.0
35541,Bihar,LAKHISARAI,2003,Rabi       ,Wheat,23938.0,51182.0
35542,Bihar,LAKHISARAI,2003,Summer     ,Maize,48.0,174.0
35543,Bihar,LAKHISARAI,2003,Summer     ,Moong(Green Gram),17.0,8.0
35544,Bihar,LAKHISARAI,2003,Whole Year ,Dry chillies,25.0,18.0
35545,Bihar,LAKHISARAI,2003,Whole Year ,Onion,115.0,1091.0
35546,Bihar,LAKHISARAI,2003,Whole Year ,Potato,311.0,3079.0
35547,Bihar,LAKHISARAI,2003,Whole Year ,Sannhamp,4.0,3.0
35548,Bihar,LAKHISARAI,2003,Winter     ,Rice,30314.0,42299.0
35549,Bihar,LAKHISARAI,2004,Kharif     ,Arhar/Tur,188.0,287.0
35550,Bihar,LAKHISARAI,2004,Kharif     ,Maize,7075.0,8288.0
35551,Bihar,LAKHISARAI,2004,Kharif     ,Moong(Green Gram),3.0,2.0
35552,Bihar,LAKHISARAI,2004,Kharif     ,Other Kharif pulses,212.0,117.0
35553,Bihar,LAKHISARAI,2004,Rabi       ,Barley,35.0,37.0
35554,Bihar,LAKHISARAI,2004,Rabi       ,Gram,4068.0,1912.0
35555,Bihar,LAKHISARAI,2004,Rabi       ,Khesari,4096.0,2073.0
35556,Bihar,LAKHISARAI,2004,Rabi       ,Linseed,43.0,36.0
35557,Bihar,LAKHISARAI,2004,Rabi       ,Maize,841.0,2657.0
35558,Bihar,LAKHISARAI,2004,Rabi       ,Masoor,8835.0,3940.0
35559,Bihar,LAKHISARAI,2004,Rabi       ,Peas & beans (Pulses),294.0,259.0
35560,Bihar,LAKHISARAI,2004,Rabi       ,Rapeseed &Mustard,873.0,711.0
35561,Bihar,LAKHISARAI,2004,Rabi       ,Wheat,21137.0,27249.0
35562,Bihar,LAKHISARAI,2004,Summer     ,Maize,46.0,103.0
35563,Bihar,LAKHISARAI,2004,Summer     ,Moong(Green Gram),16.0,7.0
35564,Bihar,LAKHISARAI,2004,Whole Year ,Dry chillies,8.0,6.0
35565,Bihar,LAKHISARAI,2004,Whole Year ,Onion,61.0,356.0
35566,Bihar,LAKHISARAI,2004,Whole Year ,Potato,294.0,2188.0
35567,Bihar,LAKHISARAI,2004,Winter     ,Rice,28204.0,15913.0
35568,Bihar,LAKHISARAI,2005,Kharif     ,Arhar/Tur,180.0,279.0
35569,Bihar,LAKHISARAI,2005,Kharif     ,Horse-gram,116.0,100.0
35570,Bihar,LAKHISARAI,2005,Kharif     ,Maize,9473.0,11624.0
35571,Bihar,LAKHISARAI,2005,Kharif     ,Mesta,39.0,384.0
35572,Bihar,LAKHISARAI,2005,Rabi       ,Barley,22.0,19.0
35573,Bihar,LAKHISARAI,2005,Rabi       ,Gram,3643.0,3133.0
35574,Bihar,LAKHISARAI,2005,Rabi       ,Khesari,3091.0,3715.0
35575,Bihar,LAKHISARAI,2005,Rabi       ,Linseed,37.0,30.0
35576,Bihar,LAKHISARAI,2005,Rabi       ,Maize,541.0,2137.0
35577,Bihar,LAKHISARAI,2005,Rabi       ,Masoor,6294.0,7213.0
35578,Bihar,LAKHISARAI,2005,Rabi       ,Peas & beans (Pulses),158.0,153.0
35579,Bihar,LAKHISARAI,2005,Rabi       ,Rapeseed &Mustard,689.0,1207.0
35580,Bihar,LAKHISARAI,2005,Rabi       ,Wheat,21364.0,34960.0
35581,Bihar,LAKHISARAI,2005,Summer     ,Moong(Green Gram),1.0,1.0
35582,Bihar,LAKHISARAI,2005,Whole Year ,Onion,59.0,515.0
35583,Bihar,LAKHISARAI,2005,Whole Year ,Potato,215.0,1803.0
35584,Bihar,LAKHISARAI,2005,Winter     ,Rice,31615.0,26340.0
35585,Bihar,LAKHISARAI,2006,Kharif     ,Arhar/Tur,309.0,286.0
35586,Bihar,LAKHISARAI,2006,Kharif     ,Maize,7601.0,9496.0
35587,Bihar,LAKHISARAI,2006,Kharif     ,Sannhamp,3.0,2.0
35588,Bihar,LAKHISARAI,2006,Rabi       ,Barley,67.0,102.0
35589,Bihar,LAKHISARAI,2006,Rabi       ,Gram,904.0,1235.0
35590,Bihar,LAKHISARAI,2006,Rabi       ,Khesari,4283.0,5748.0
35591,Bihar,LAKHISARAI,2006,Rabi       ,Linseed,76.0,62.0
35592,Bihar,LAKHISARAI,2006,Rabi       ,Maize,541.0,2673.0
35593,Bihar,LAKHISARAI,2006,Rabi       ,Masoor,7673.0,6108.0
35594,Bihar,LAKHISARAI,2006,Rabi       ,Peas & beans (Pulses),310.0,288.0
35595,Bihar,LAKHISARAI,2006,Rabi       ,Rapeseed &Mustard,1004.0,682.0
35596,Bihar,LAKHISARAI,2006,Rabi       ,Wheat,30061.0,74091.0
35597,Bihar,LAKHISARAI,2006,Summer     ,Maize,10.0,34.0
35598,Bihar,LAKHISARAI,2006,Summer     ,Moong(Green Gram),11.0,6.0
35599,Bihar,LAKHISARAI,2006,Winter     ,Rice,24520.0,56289.0
35600,Bihar,LAKHISARAI,2007,Autumn     ,Maize,6007.0,3655.0
35601,Bihar,LAKHISARAI,2007,Kharif     ,Arhar/Tur,200.0,285.0
35602,Bihar,LAKHISARAI,2007,Rabi       ,Gram,3194.0,2871.0
35603,Bihar,LAKHISARAI,2007,Rabi       ,Khesari,2959.0,2710.0
35604,Bihar,LAKHISARAI,2007,Rabi       ,Linseed,25.0,21.0
35605,Bihar,LAKHISARAI,2007,Rabi       ,Maize,486.0,2450.0
35606,Bihar,LAKHISARAI,2007,Rabi       ,Masoor,4986.0,4358.0
35607,Bihar,LAKHISARAI,2007,Rabi       ,Peas & beans (Pulses),474.0,468.0
35608,Bihar,LAKHISARAI,2007,Rabi       ,Rapeseed &Mustard,799.0,932.0
35609,Bihar,LAKHISARAI,2007,Rabi       ,Wheat,28099.0,74152.0
35610,Bihar,LAKHISARAI,2007,Summer     ,Maize,4.0,11.0
35611,Bihar,LAKHISARAI,2007,Whole Year ,Onion,86.0,735.0
35612,Bihar,LAKHISARAI,2007,Whole Year ,Potato,27.0,225.0
35613,Bihar,LAKHISARAI,2007,Winter     ,Rice,37238.0,115589.0
35614,Bihar,LAKHISARAI,2008,Autumn     ,Maize,4619.0,3142.0
35615,Bihar,LAKHISARAI,2008,Kharif     ,Arhar/Tur,193.0,366.0
35616,Bihar,LAKHISARAI,2008,Kharif     ,Potato,21.0,158.0
35617,Bihar,LAKHISARAI,2008,Rabi       ,Gram,3325.0,2544.0
35618,Bihar,LAKHISARAI,2008,Rabi       ,Khesari,4018.0,2837.0
35619,Bihar,LAKHISARAI,2008,Rabi       ,Linseed,24.0,20.0
35620,Bihar,LAKHISARAI,2008,Rabi       ,Maize,486.0,1827.0
35621,Bihar,LAKHISARAI,2008,Rabi       ,Masoor,5304.0,4805.0
35622,Bihar,LAKHISARAI,2008,Rabi       ,Peas & beans (Pulses),494.0,475.0
35623,Bihar,LAKHISARAI,2008,Rabi       ,Rapeseed &Mustard,1084.0,1315.0
35624,Bihar,LAKHISARAI,2008,Rabi       ,Wheat,30720.0,55830.0
35625,Bihar,LAKHISARAI,2008,Whole Year ,Onion,86.0,758.0
35626,Bihar,LAKHISARAI,2008,Winter     ,Rice,39639.0,80603.0
35627,Bihar,LAKHISARAI,2009,Autumn     ,Maize,3969.0,4512.0
35628,Bihar,LAKHISARAI,2009,Kharif     ,Arhar/Tur,184.0,323.0
35629,Bihar,LAKHISARAI,2009,Rabi       ,Gram,3072.0,3481.0
35630,Bihar,LAKHISARAI,2009,Rabi       ,Khesari,3942.0,3244.0
35631,Bihar,LAKHISARAI,2009,Rabi       ,Linseed,22.0,19.0
35632,Bihar,LAKHISARAI,2009,Rabi       ,Maize,490.0,1280.0
35633,Bihar,LAKHISARAI,2009,Rabi       ,Masoor,4911.0,6198.0
35634,Bihar,LAKHISARAI,2009,Rabi       ,Peas & beans (Pulses),466.0,466.0
35635,Bihar,LAKHISARAI,2009,Rabi       ,Rapeseed &Mustard,793.0,394.0
35636,Bihar,LAKHISARAI,2009,Rabi       ,Wheat,27384.0,51210.0
35637,Bihar,LAKHISARAI,2009,Summer     ,Maize,6.0,8.0
35638,Bihar,LAKHISARAI,2009,Winter     ,Rice,36454.0,51519.0
35639,Bihar,LAKHISARAI,2010,Autumn     ,Maize,2709.0,5078.0
35640,Bihar,LAKHISARAI,2010,Kharif     ,Arhar/Tur,377.0,630.0
35641,Bihar,LAKHISARAI,2010,Kharif     ,Moong(Green Gram),19.0,12.0
35642,Bihar,LAKHISARAI,2010,Kharif     ,Urad,22.0,19.0
35643,Bihar,LAKHISARAI,2010,Rabi       ,Gram,5092.0,4506.0
35644,Bihar,LAKHISARAI,2010,Rabi       ,Khesari,5918.0,4504.0
35645,Bihar,LAKHISARAI,2010,Rabi       ,Linseed,24.0,20.0
35646,Bihar,LAKHISARAI,2010,Rabi       ,Masoor,8260.0,5658.0
35647,Bihar,LAKHISARAI,2010,Rabi       ,Peas & beans (Pulses),1126.0,1165.0
35648,Bihar,LAKHISARAI,2010,Rabi       ,Rapeseed &Mustard,2478.0,
35649,Bihar,LAKHISARAI,2010,Rabi       ,Wheat,49743.0,87684.0
35650,Bihar,LAKHISARAI,2010,Summer     ,Maize,5.0,11.0
35651,Bihar,LAKHISARAI,2010,Whole Year ,Sugarcane,60.0,5053.0
35652,Bihar,LAKHISARAI,2010,Winter     ,Rice,3483.0,1545.0
35653,Bihar,LAKHISARAI,2011,Autumn     ,Maize,7663.0,24878.0
35654,Bihar,LAKHISARAI,2011,Kharif     ,Arhar/Tur,414.0,521.0
35655,Bihar,LAKHISARAI,2011,Kharif     ,Moong(Green Gram),4.0,2.0
35656,Bihar,LAKHISARAI,2011,Kharif     ,Other Kharif pulses,190.0,143.0
35657,Bihar,LAKHISARAI,2011,Rabi       ,Gram,6165.0,6171.0
35658,Bihar,LAKHISARAI,2011,Rabi       ,Khesari,6240.0,4817.0
35659,Bihar,LAKHISARAI,2011,Rabi       ,Linseed,53.0,46.0
35660,Bihar,LAKHISARAI,2011,Rabi       ,Masoor,9476.0,9666.0
35661,Bihar,LAKHISARAI,2011,Rabi       ,Peas & beans (Pulses),1228.0,1266.0
35662,Bihar,LAKHISARAI,2011,Rabi       ,Rapeseed &Mustard,3010.0,5319.0
35663,Bihar,LAKHISARAI,2011,Rabi       ,Wheat,52615.0,131384.0
35664,Bihar,LAKHISARAI,2011,Winter     ,Rice,17115.0,32877.0
35665,Bihar,LAKHISARAI,2012,Autumn     ,Maize,6186.0,5520.0
35666,Bihar,LAKHISARAI,2012,Kharif     ,Arhar/Tur,419.0,1381.0
35667,Bihar,LAKHISARAI,2012,Kharif     ,Moong(Green Gram),5.0,3.0
35668,Bihar,LAKHISARAI,2012,Kharif     ,Other Kharif pulses,204.0,153.0
35669,Bihar,LAKHISARAI,2012,Rabi       ,Barley,9.0,13.0
35670,Bihar,LAKHISARAI,2012,Rabi       ,Gram,6481.0,7071.0
35671,Bihar,LAKHISARAI,2012,Rabi       ,Khesari,6381.0,9393.0
35672,Bihar,LAKHISARAI,2012,Rabi       ,Linseed,55.0,48.0
35673,Bihar,LAKHISARAI,2012,Rabi       ,Masoor,9794.0,14436.0
35674,Bihar,LAKHISARAI,2012,Rabi       ,Peas & beans (Pulses),1273.0,1325.0
35675,Bihar,LAKHISARAI,2012,Rabi       ,Rapeseed &Mustard,3089.0,5057.0
35676,Bihar,LAKHISARAI,2012,Rabi       ,Wheat,52762.0,153199.0
35677,Bihar,LAKHISARAI,2012,Summer     ,Maize,37.0,232.0
35678,Bihar,LAKHISARAI,2012,Winter     ,Rice,13525.0,47383.0
35679,Bihar,LAKHISARAI,2013,Autumn     ,Maize,4703.0,9674.0
35680,Bihar,LAKHISARAI,2013,Kharif     ,Arhar/Tur,366.0,1242.0
35681,Bihar,LAKHISARAI,2013,Kharif     ,Moong(Green Gram),19.0,15.0
35682,Bihar,LAKHISARAI,2013,Kharif     ,Urad,2244.0,2042.0
35683,Bihar,LAKHISARAI,2013,Rabi       ,Gram,4482.0,7924.0
35684,Bihar,LAKHISARAI,2013,Rabi       ,Khesari,3215.0,5655.0
35685,Bihar,LAKHISARAI,2013,Rabi       ,Masoor,5200.0,9792.0
35686,Bihar,LAKHISARAI,2013,Rabi       ,Peas & beans (Pulses),644.0,683.0
35687,Bihar,LAKHISARAI,2013,Rabi       ,Rapeseed &Mustard,2465.0,4141.0
35688,Bihar,LAKHISARAI,2013,Rabi       ,Wheat,33708.0,110465.0
35689,Bihar,LAKHISARAI,2013,Winter     ,Rice,15654.0,33472.0
35690,Bihar,LAKHISARAI,2014,Autumn     ,Maize,5106.0,11620.0
35691,Bihar,LAKHISARAI,2014,Kharif     ,Arhar/Tur,82.0,128.0
35692,Bihar,LAKHISARAI,2014,Kharif     ,Moong(Green Gram),21.0,19.0
35693,Bihar,LAKHISARAI,2014,Kharif     ,Urad,2040.0,1852.0
35694,Bihar,LAKHISARAI,2014,Rabi       ,Gram,3729.0,4039.0
35695,Bihar,LAKHISARAI,2014,Rabi       ,Khesari,2374.0,1045.0
35696,Bihar,LAKHISARAI,2014,Rabi       ,Linseed,270.0,232.0
35697,Bihar,LAKHISARAI,2014,Rabi       ,Masoor,4128.0,3212.0
35698,Bihar,LAKHISARAI,2014,Rabi       ,Peas & beans (Pulses),817.0,825.0
35699,Bihar,LAKHISARAI,2014,Rabi       ,Rapeseed &Mustard,2609.0,2933.0
35700,Bihar,LAKHISARAI,2014,Rabi       ,Wheat,29699.0,67329.0
35701,Bihar,LAKHISARAI,2014,Winter     ,Rice,15866.0,58519.0
35702,Bihar,MADHEPURA,1997,Autumn     ,Rice,18452.0,26003.0
35703,Bihar,MADHEPURA,1997,Kharif     ,Arhar/Tur,141.0,144.0
35704,Bihar,MADHEPURA,1997,Kharif     ,Dry ginger,20.0,28.0
35705,Bihar,MADHEPURA,1997,Kharif     ,Groundnut,2.0,2.0
35706,Bihar,MADHEPURA,1997,Kharif     ,Jute,6259.0,39432.0
35707,Bihar,MADHEPURA,1997,Kharif     ,Maize,6783.0,19207.0
35708,Bihar,MADHEPURA,1997,Kharif     ,Mesta,1442.0,11256.0
35709,Bihar,MADHEPURA,1997,Kharif     ,Other Kharif pulses,284.0,163.0
35710,Bihar,MADHEPURA,1997,Kharif     ,Sesamum,55.0,33.0
35711,Bihar,MADHEPURA,1997,Kharif     ,Small millets,327.0,177.0
35712,Bihar,MADHEPURA,1997,Rabi       ,Barley,261.0,269.0
35713,Bihar,MADHEPURA,1997,Rabi       ,Gram,48.0,36.0
35714,Bihar,MADHEPURA,1997,Rabi       ,Linseed,1359.0,537.0
35715,Bihar,MADHEPURA,1997,Rabi       ,Maize,14658.0,42332.0
35716,Bihar,MADHEPURA,1997,Rabi       ,Other  Rabi pulses,275.0,102.0
35717,Bihar,MADHEPURA,1997,Rabi       ,Rapeseed &Mustard,4137.0,3583.0
